"Networks-Finland";"20180323";"SUCCESS";"3"
"Networks-Finland";"20181023";"wbts_enabled_prosper";"2"
"Networks-Finland";"20181023";"SUCCESS";"999"
"Networks-Finland";"20181023";"a_b";"1"
"Networks-Finland";"20181023";"a_b_c_d_e";"22"
"Networks-Finland";"20181023";"SUCCESS";"999"
"Networks-Finland";"20181023";"wbts_enabled_prosper";"23"
"Networks-Finland";"20181023";"SUCCESS";"47"
"Networks-Finland";"20181023";"wbts_enabled_prosper_enabled_again";"572"
"Networks-Poland";"20181020";"SUCCESS";"41"
"Networks-Poland";"20181021";"SUCCESS";"15"
"Networks-Poland";"20181022";"SUCCESS";"898"
"Networks-Poland";"20181023";"SUCCESS";"999"
"Networks-Poland";"20181023";"wbts_enabled_prosper";"1"
"Networks-Poland";"20181023";"wbts_enabled_prosper";"2"
"Networks-Poland";"20181023";"wbts_enabled_prosper";"3"
"Networks-Poland";"20181023";"wbts_enabled_prosper";"4"
"Networks-Poland";"20181023";"wbts_enabled_prosper";"5"
"Networks-Portugal";"20181020";"SUCCESS";"41"
"Networks-Portugal";"20181021";"SUCCESS";"15"
"Networks-Portugal";"20181022";"SUCCESS";"898"
"Networks-Portugal";"20181023";"SUCCESS";"999"
"Networks-Portugal";"20181023";"wbts_enabled_prosper";"1"
"Networks-Portugal";"20181023";"wbts_enabled_prosper";"2"
"Networks-Portugal";"20181023";"wbts_enabled_prosper";"3"
"Networks-Portugal";"20181023";"wbts_enabled_prosper";"4"
